"0","pred <- predict(knn.fit, newdata = testing)
confusionMatrix(pred, testing$Rain, positive = ""Yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," No"
"1"," Yes"
"1","
       No "
"1"," 45"
"1","  14"
"1","
       Yes"
"1"," 13"
"1","  37"
"1","
"
"1","                         "
"1","               "
"1","
"
"1","               Accuracy :"
"1"," 0.7523        "
"1","
"
"1","                 95% CI :"
"1"," (0.6604, 0.83)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5321        "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.843e-06     "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","                  Kappa :"
"1"," 0.5019        "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1             "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","            Sensitivity :"
"1"," 0.7255        "
"1","
"
"1","            Specificity :"
"1"," 0.7759        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7400        "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7627        "
"1","
"
"1","             Prevalence :"
"1"," 0.4679        "
"1","
"
"1","         Detection Rate :"
"1"," 0.3394        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4587        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7507        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","       'Positive' Class :"
"1"," Yes           "
"1","
"
"1","                         "
"1","               "
"1","
"
