"0","out.model <- lm(Life.Exp ~ ., data=df77)
cooksd <- cooks.distance(out.model)
plot(cooksd, pch=""*"", cex=2, main=""Influential Obs by Cooks distance"")  # plot cook's distance
abline(h = 4*mean(cooksd, na.rm=T), col=""red"")  # add cutoff line
# add labels
text(x=1:length(cooksd)+1, y=cooksd, labels=ifelse(cooksd>4*mean(cooksd, na.rm=T),names(cooksd),""""), col=""red"")  
# Observations
influential.obs <- as.numeric(names(cooksd)[(cooksd > 4*mean(cooksd, na.rm=T))])  # influential row numbers
influential.obs
"
"1","[1]"
"1"," NA"
"1"," NA"
"1","
"
"0","head(df77[influential.obs, ])  # influential observations (rows)"
