"Literacy","Numeracy","IQ","Openness","Conscientiousness","Ambition","Income","HighSchool"
613,664,126,0.832620606331068,55,40,85393,"Diploma"
438,582,104,1.94809994540135,53,49,59882,"Diploma"
434,397,83,0.0666092941580404,41,43,33565,"Diploma"
543,452,120,-0.0537875002215855,47,48,63868,"Diploma"
479,442,85,-1.46883823134558,52,45,59352,"Diploma"
488,433,94,-0.0883023709965205,35,40,38398,"Diploma"
511,411,92,0.918732217022596,53,59,71050,"Diploma"
542,526,111,-0.680993274160454,51,52,63122,"Diploma"
629,556,97,-0.463023648995589,52,51,72110,"Diploma"
470,472,102,1.01133175658687,33,27,39023,"Diploma"
413,494,93,1.278324209602,29,59,38299,"No Diploma"
450,443,93,-0.234407254807119,35,33,44430,"GED"
477,488,105,-0.509080973570812,58,56,78512,"Diploma"
733,546,119,0.336711989640647,70,64,143219,"Diploma"
542,599,106,1.30496900423029,70,60,102058,"Diploma"
463,410,100,-0.0956307530390678,33,42,40034,"Diploma"
553,576,102,0.467729760821207,41,51,49591,"Diploma"
342,383,87,1.17113093229012,27,54,28406,"GED"
244,220,60,0.298705069224256,24,29,10129,"No Diploma"
439,327,92,0.847313126115043,31,30,35130,"Diploma"
287,246,64,1.14449732348023,37,57,23778,"No Diploma"
288,343,76,-0.445809919138141,32,44,33688,"No Diploma"
554,481,93,-0.148393239808974,47,63,74942,"Diploma"
454,427,76,-0.184957690875592,36,34,31514,"Diploma"
457,428,99,0.241955711365522,44,49,45064,"Diploma"
633,611,128,0.201781010922289,41,49,69759,"Diploma"
540,513,110,0.42635425348557,46,43,53782,"Diploma"
602,627,134,0.0263647710176106,62,50,113588,"Diploma"
583,539,106,0.551585498394019,40,55,44997,"Diploma"
674,753,136,0.312545024599095,34,52,73297,"GED"
532,424,80,-0.402159447837519,45,25,31077,"Diploma"
452,451,88,1.80409166921777,30,34,28852,"No Diploma"
567,537,90,0.0630317033135939,37,29,54286,"GED"
530,415,95,-0.918053688147252,58,71,81502,"Diploma"
383,472,103,0.407744834326738,41,42,49960,"Diploma"
508,485,98,-2.74746852914471,20,44,23487,"GED"
525,475,102,0.172996142190318,44,32,35767,"Diploma"
569,518,108,0.446355258022364,57,43,71809,"Diploma"
587,617,111,2.72655589968012,55,49,81746,"Diploma"
474,561,107,-0.397929590566652,61,43,73706,"Diploma"
360,268,89,-0.782724941124396,36,36,30697,"No Diploma"
459,538,103,2.18416441872402,53,68,88046,"Diploma"
442,443,105,0.192238577543348,54,57,72677,"Diploma"
600,581,99,0.256695186412493,68,55,99576,"Diploma"
493,476,95,0.386360481916067,37,64,74059,"Diploma"
467,452,96,-0.668031485946304,62,56,64323,"Diploma"
509,484,114,-1.05088065067352,47,52,65468,"Diploma"
467,447,103,0.562839531253934,58,61,66264,"Diploma"
390,337,81,-0.565118013131703,39,50,30355,"Diploma"
420,539,90,-0.227215474525892,45,41,40830,"Diploma"
467,419,99,-1.38227632400889,34,35,41684,"Diploma"
657,543,117,-0.229793100940814,49,43,76397,"Diploma"
497,536,97,0.533893231320281,45,42,51361,"Diploma"
389,385,74,-1.39017707262094,39,48,29089,"GED"
409,586,103,0.490756324685666,55,48,55396,"Diploma"
609,771,126,2.05519402471773,51,56,89210,"Diploma"
600,481,84,0.947861817946728,48,37,44417,"Diploma"
639,595,114,-0.775421046443578,71,59,146712,"Diploma"
598,544,112,0.469378749246303,52,50,71508,"Diploma"
342,226,71,-0.247350409552123,18,33,15309,"No Diploma"
466,487,80,0.682849940102756,41,44,57633,"Diploma"
462,323,73,-0.054629883454106,38,42,26138,"GED"
503,390,87,-1.45743707458538,40,58,38824,"GED"
476,524,104,-0.248377778866835,52,44,69068,"Diploma"
565,539,106,1.35108477390862,55,50,90097,"Diploma"
431,389,86,0.438930606313759,30,50,21561,"Diploma"
385,505,89,1.47172593899399,52,60,73234,"Diploma"
444,395,90,-0.652696369762001,31,54,47500,"No Diploma"
419,384,84,-1.07746658407619,54,45,68387,"Diploma"
329,400,81,-1.0651882851951,54,64,57408,"Diploma"
329,291,79,0.134702141927562,43,49,33081,"Diploma"
589,620,95,0.400137402684734,49,51,70802,"Diploma"
574,528,103,1.66560997290042,53,40,54635,"Diploma"
513,582,109,0.788278896946669,52,45,55820,"Diploma"
380,381,97,0.434272803668411,27,40,34038,"No Diploma"
321,366,78,1.71158181840059,35,53,43530,"No Diploma"
587,577,105,0.887370433391382,42,37,51986,"Diploma"
364,508,91,0.430285772788666,32,34,23727,"Diploma"
582,568,119,0.391104552545073,38,62,55409,"Diploma"
427,485,106,-0.233474233007143,61,53,96958,"Diploma"
417,478,93,-0.921678251068142,50,46,55476,"Diploma"
368,454,97,-1.5127697335443,37,44,46887,"Diploma"
570,541,105,-0.0322366649513109,61,57,77923,"Diploma"
600,515,110,0.28260452678608,48,54,58955,"Diploma"
394,400,83,1.50256742641678,42,37,34870,"GED"
359,444,79,0.667121695662584,45,47,53630,"Diploma"
506,396,106,-0.450107210175039,64,51,86591,"Diploma"
534,648,100,1.16357661082191,73,57,105678,"Diploma"
333,336,78,-1.88826116588929,53,59,40297,"Diploma"
327,345,79,-0.645458079166549,48,57,50914,"Diploma"
455,356,84,0.643379703558709,43,48,42914,"No Diploma"
471,475,94,-1.88405634832603,64,66,81898,"Diploma"
582,505,112,1.34386378301829,79,65,129788,"Diploma"
496,380,83,-1.08726377542312,61,57,62377,"Diploma"
317,225,59,-2.18665325555617,29,35,18271,"No Diploma"
631,697,134,-0.333462836332079,37,56,84911,"Diploma"
644,567,111,-1.52009784871293,53,57,70235,"Diploma"
546,537,103,-0.0159046987391406,32,45,50792,"GED"
548,553,102,0.964907917265411,58,52,73916,"Diploma"
707,704,125,0.366104495042839,48,57,97568,"Diploma"
469,385,91,-1.49634062393054,51,54,78498,"Diploma"
522,295,89,-0.159316749505373,57,68,76757,"No Diploma"
333,242,81,-0.187262577553947,44,47,48861,"No Diploma"
412,450,82,-0.142948399421663,53,52,67431,"Diploma"
578,567,84,0.509833139988181,53,51,62088,"Diploma"
398,375,74,-0.959469322294416,73,58,59414,"Diploma"
531,422,108,-0.0635156820666017,47,50,65110,"Diploma"
453,488,107,0.978912930873712,66,63,82082,"Diploma"
356,324,89,0.853464903601254,60,61,68965,"Diploma"
524,572,105,-0.610392606451761,54,51,68860,"Diploma"
290,262,83,0.406933270505483,4,13,6789,"No Diploma"
555,514,98,0.11483740092155,54,43,51780,"Diploma"
297,456,92,0.77522143763736,54,50,47634,"Diploma"
567,485,98,1.03255779461181,40,39,45776,"Diploma"
768,786,143,2.36977553652244,52,50,101585,"Diploma"
547,579,111,0.0611920020869328,62,53,126902,"Diploma"
555,650,107,1.68613576038027,19,28,22697,"GED"
444,436,95,0.484859929317472,45,52,72952,"Diploma"
745,668,133,-0.212540205456028,56,52,117878,"Diploma"
511,410,93,-1.08318035444807,37,46,40517,"Diploma"
436,580,109,1.44128159573317,50,55,76827,"Diploma"
570,590,107,-0.163257859805478,42,66,74571,"Diploma"
544,570,127,1.69483891559413,53,61,98448,"Diploma"
601,561,126,1.11562471151414,61,54,81831,"Diploma"
621,514,86,-0.838801269685455,52,32,69894,"Diploma"
445,504,95,-0.743471136727399,44,62,45572,"Diploma"
651,579,114,-0.64593838861684,56,65,90184,"GED"
504,597,109,0.405318479513982,54,62,94421,"Diploma"
439,507,92,-3.69210306405004,61,60,61327,"Diploma"
560,432,108,1.30859821157666,49,45,79353,"Diploma"
263,270,65,-0.679360702173641,28,54,19668,"GED"
264,426,91,0.141600790329691,47,56,41151,"Diploma"
471,478,97,-0.283058252204424,40,43,47885,"Diploma"
516,494,104,1.44015707843878,37,53,48418,"Diploma"
354,467,87,-0.326384358684151,56,72,77934,"Diploma"
675,482,121,-0.473212365663722,44,48,66021,"Diploma"
423,411,92,-0.499563271477077,57,58,51302,"Diploma"
372,409,79,0.29746696688601,36,53,34437,"Diploma"
294,346,80,-1.50999436361694,19,40,14030,"No Diploma"
584,659,113,0.547427155111866,38,40,69112,"Diploma"
685,612,142,0.0965746990714589,41,53,71309,"Diploma"
593,626,112,-0.94388974137216,42,27,42928,"Diploma"
557,413,99,1.89757543217169,38,56,30037,"Diploma"
352,460,67,-0.533458309169901,51,59,42152,"Diploma"
618,630,113,1.0818692178116,48,48,91818,"Diploma"
336,477,84,-0.386450115532259,55,68,82718,"Diploma"
513,541,90,-1.48082760214216,42,47,70319,"Diploma"
510,399,83,-0.198327708604908,33,44,37983,"Diploma"
476,497,99,1.29003361292391,51,45,60666,"Diploma"
560,486,106,1.49800579993487,49,45,60766,"Diploma"
634,554,123,0.0516759581910258,54,45,78567,"Diploma"
542,501,99,1.5593996830414,53,50,77347,"Diploma"
341,334,82,1.48929970165513,45,35,45514,"No Diploma"
304,270,61,-0.294998255207857,47,50,34147,"Diploma"
327,240,61,0.493611273415408,50,47,24724,"Diploma"
424,448,108,0.787046585013339,49,66,71593,"Diploma"
598,578,108,0.850467202963306,54,56,79101,"Diploma"
652,786,128,-0.84066187155233,53,43,100890,"Diploma"
409,399,97,0.322199065158447,51,52,59739,"Diploma"
442,400,89,0.417217096693943,49,41,57807,"No Diploma"
278,95,53,-1.5203997793344,31,23,14884,"No Diploma"
602,609,111,0.278414765038405,48,54,67304,"Diploma"
530,441,97,-1.17143063853587,52,70,58373,"Diploma"
143,110,38,-0.596811030520773,49,43,28544,"Diploma"
646,528,110,0.260660535703329,62,43,93973,"Diploma"
422,358,74,-1.21169539848312,38,35,25157,"No Diploma"
468,545,112,0.20068977748927,66,67,106891,"Diploma"
533,577,96,-1.03782872419353,38,37,48600,"Diploma"
627,679,107,-0.670668815133737,47,42,71715,"Diploma"
577,445,90,-1.81454954414988,57,52,76503,"Diploma"
554,615,105,-0.30098281659046,46,41,55979,"Diploma"
474,602,121,-0.18610902483585,58,63,98722,"Diploma"
366,374,87,1.11051507942395,28,42,21303,"No Diploma"
339,517,79,-1.00907009814292,51,49,53889,"Diploma"
361,316,88,0.463640740862595,41,49,31344,"Diploma"
663,526,115,-0.86230406989607,63,57,108556,"Diploma"
546,446,100,-0.994734387224614,67,58,71961,"Diploma"
538,379,84,-1.37250427495346,47,49,33391,"Diploma"
595,634,109,-1.00071092316675,59,59,85974,"Diploma"
789,732,142,0.770994512295603,42,43,101327,"Diploma"
542,651,107,0.331274397437591,60,39,81618,"Diploma"
622,656,119,-0.0482307684917285,41,48,61965,"Diploma"
497,507,99,-0.0526945172988917,52,55,54021,"Diploma"
470,551,101,1.06156778291853,57,42,77846,"Diploma"
473,438,104,0.791763478577027,40,57,52784,"Diploma"
588,597,100,-1.31967783835126,55,42,71594,"Diploma"
436,462,90,-0.0726107228745856,52,66,55328,"Diploma"
586,559,99,-0.853736163914895,51,46,71891,"Diploma"
351,329,80,-0.9760789384367,63,61,53326,"Diploma"
636,621,121,0.68976754465671,38,40,47128,"Diploma"
454,545,94,-0.77735535578478,51,58,48574,"Diploma"
375,327,87,-0.824205744042494,58,61,63298,"No Diploma"
493,595,96,0.247628963339448,30,51,49084,"Diploma"
552,515,104,0.23892869898836,45,44,53285,"Diploma"
540,727,137,-0.876147261489854,49,54,96295,"Diploma"
592,360,112,-0.8240959554909,54,44,74887,"Diploma"
344,321,94,0.754919974883297,46,36,53914,"Diploma"
269,358,79,-0.710307568096563,26,44,22673,"No Diploma"
440,441,83,0.078472247216042,66,66,73203,"Diploma"
367,534,93,0.254026168800619,40,48,53515,"No Diploma"
423,398,78,-1.24507211665261,65,49,40328,"Diploma"
490,663,100,0.663212506484159,15,20,23532,"GED"
327,323,82,0.100066501448985,50,47,56573,"No Diploma"
321,331,68,-0.147532922429071,54,58,45312,"Diploma"
461,453,91,0.220304419430633,41,41,31787,"No Diploma"
472,543,95,-0.823025129544183,51,42,55707,"Diploma"
394,336,67,-1.97010994657144,61,48,77124,"Diploma"
360,250,86,-2.56677821499079,27,47,30517,"No Diploma"
305,422,107,0.371235108841642,49,46,72461,"GED"
496,484,96,0.0831172701929676,48,52,44774,"GED"
262,320,78,0.844078643165187,36,37,31487,"No Diploma"
427,470,91,-0.598321437007566,27,52,28953,"GED"
585,511,107,0.864255682764382,39,43,39808,"Diploma"
402,540,91,0.372522125692791,28,31,25437,"Diploma"
580,527,99,-1.05191004503436,49,54,54507,"Diploma"
524,578,109,0.204362956086592,53,58,72407,"Diploma"
324,277,80,1.32196577661363,28,48,18208,"No Diploma"
737,619,126,-0.184948666120522,65,60,112170,"Diploma"
447,436,95,-0.178604931729303,59,46,58807,"Diploma"
444,510,87,0.474110920074946,41,49,55404,"Diploma"
595,518,98,-0.133692129725521,46,62,54230,"Diploma"
532,588,101,0.860347387532212,69,61,93974,"Diploma"
554,435,105,0.569609174007815,54,51,79447,"Diploma"
390,271,68,-1.48881049545278,37,48,30987,"GED"
523,486,117,0.292699374369037,60,53,80960,"Diploma"
621,577,119,0.249053034826264,45,87,94174,"GED"
307,291,64,0.134176077804575,45,34,22023,"No Diploma"
511,664,112,-0.611709276202605,44,41,65267,"Diploma"
565,455,122,0.16312557170035,49,46,68802,"Diploma"
643,636,106,0.475271822351773,55,63,72885,"Diploma"
466,532,102,0.343551406953408,49,45,62112,"Diploma"
464,506,84,-0.0543975008872336,45,51,41840,"Diploma"
454,537,116,-0.89353266090346,56,55,89635,"Diploma"
602,600,113,-0.490506019926155,47,47,58459,"Diploma"
474,542,90,-0.527701138504598,30,32,31345,"Diploma"
347,581,93,-1.46536337720527,68,61,101966,"Diploma"
469,484,94,1.77436848723243,55,55,66407,"Diploma"
432,586,106,0.0840668721246735,59,63,81534,"Diploma"
491,510,76,-0.618755016016209,41,49,42405,"Diploma"
572,648,105,0.194118215238891,54,55,79208,"Diploma"
579,528,92,-0.22734671605042,30,34,26172,"Diploma"
411,411,90,-0.453498660876828,54,45,54801,"Diploma"
573,452,106,-0.0975579879662085,55,54,78757,"Diploma"
499,509,86,-0.699346795133608,37,43,40299,"Diploma"
368,517,91,-0.599768854543201,44,40,42648,"Diploma"
468,468,73,-1.12504028079009,56,61,65753,"Diploma"
358,270,76,-1.58247714187505,54,36,40461,"Diploma"
636,649,133,1.30037966583111,51,61,90203,"Diploma"
620,575,111,-0.111995578533658,56,57,90471,"Diploma"
638,642,120,2.13252938610463,50,39,70690,"Diploma"
322,255,76,-0.192915168513801,42,57,38552,"No Diploma"
442,402,90,0.572003898619485,29,33,22767,"Diploma"
231,217,74,-0.879502475256369,22,30,14450,"No Diploma"
411,484,97,-2.375717883209,45,58,72124,"Diploma"
268,402,94,-0.568762451172261,58,50,67860,"Diploma"
428,445,80,1.42163704035322,14,42,24336,"No Diploma"
454,407,91,-0.37703874642508,49,54,67425,"Diploma"
541,381,98,-0.63239972185173,44,61,55148,"Diploma"
577,565,109,0.52826985971604,50,57,67885,"Diploma"
390,480,75,0.298458981286561,43,28,33518,"No Diploma"
594,542,106,-0.644204439333096,44,45,50792,"Diploma"
316,415,79,0.972530184470423,59,37,35792,"Diploma"
506,519,117,-0.0733240576346588,62,64,96672,"Diploma"
761,727,138,-0.28458893467413,43,47,84834,"Diploma"
405,321,79,-1.28053741690931,25,38,14816,"No Diploma"
520,503,98,0.475626486848663,70,61,96939,"Diploma"
548,576,108,1.65695318391379,38,48,54785,"Diploma"
475,541,95,1.21290637884797,28,23,30502,"Diploma"
592,509,112,0.25887200095334,49,56,77274,"Diploma"
322,335,85,0.917084535065639,46,39,44758,"No Diploma"
314,435,77,0.136333338891942,40,51,39469,"Diploma"
463,433,98,0.0362512901513876,21,52,22232,"GED"
404,453,96,-0.23348446006208,59,43,54034,"Diploma"
510,502,92,1.50401383741235,50,45,69649,"Diploma"
511,376,99,-1.93932462708052,44,60,52760,"No Diploma"
600,593,122,0.636714585180498,53,64,91279,"Diploma"
469,436,99,-0.421689169827769,42,56,47373,"GED"
312,367,78,-2.40059980391585,47,42,39895,"Diploma"
524,454,93,-0.789511988288045,51,53,62847,"Diploma"
467,470,90,-0.337966266115762,54,55,72737,"Diploma"
625,490,102,-0.0877013659551047,26,30,47529,"Diploma"
482,507,99,0.934577530158938,57,52,79776,"Diploma"
588,435,102,1.41153932107627,25,46,38834,"No Diploma"
89,151,51,-2.06738602633529,40,26,13413,"No Diploma"
436,508,102,0.367328469022365,56,69,80961,"Diploma"
543,515,105,0.891847391023746,41,56,60295,"Diploma"
589,713,140,-0.265239077315865,48,50,87841,"Diploma"
610,506,98,-0.0939399894371803,52,51,58076,"Diploma"
404,419,100,1.25841322197532,64,62,86643,"Diploma"
473,500,110,0.515430830716972,51,53,64238,"Diploma"
671,632,112,1.48161654380444,57,57,100839,"Diploma"
372,408,70,1.04602646643863,42,43,25023,"Diploma"
431,384,68,-0.419639056192344,41,36,35602,"Diploma"
443,406,98,-0.00587497023424073,46,48,48301,"Diploma"
649,599,122,1.70416013038009,41,43,61387,"Diploma"
351,253,60,-0.491551603919381,41,63,22764,"No Diploma"
498,581,103,0.495026105235406,41,59,56941,"Diploma"
642,493,104,0.0321527204542194,15,37,37169,"GED"
413,406,85,-1.26173862292378,41,51,38043,"Diploma"
609,635,116,0.457707193873437,46,62,74557,"Diploma"
637,625,118,0.0351241496138461,33,48,39984,"Diploma"
234,326,89,0.560101253843014,56,59,68550,"No Diploma"
512,533,110,-0.385694757712459,38,40,58608,"Diploma"
618,663,135,0.134367212107209,43,41,90638,"Diploma"
676,465,106,-0.648823078805504,49,64,74970,"Diploma"
394,207,49,0.57205257731993,39,55,29844,"No Diploma"
482,449,101,-0.488817946457715,48,48,47294,"Diploma"
547,561,101,-0.215854564870144,35,58,63723,"GED"
357,253,89,-0.126895618439454,23,34,23833,"No Diploma"
700,691,101,0.32110231483237,47,66,103172,"GED"
484,455,98,1.57683865150809,56,45,90316,"Diploma"
216,281,78,0.31978451502433,36,41,27316,"No Diploma"
632,421,108,-0.570020135707749,55,59,87673,"Diploma"
425,260,67,0.109934402169625,46,50,41578,"No Diploma"
659,643,122,0.975583708509658,47,51,86164,"Diploma"
386,389,84,0.60574496922753,54,45,59384,"Diploma"
601,676,142,0.59984630943715,53,42,87794,"Diploma"
436,438,91,0.418551371967397,67,70,98331,"Diploma"
484,497,96,1.06534600429805,52,56,74799,"Diploma"
467,463,93,1.80049314384879,61,35,64929,"Diploma"
596,555,111,0.36964383511546,46,48,81866,"Diploma"
387,342,79,-0.590214250631765,38,49,29548,"Diploma"
677,508,127,1.85048537118397,44,44,92144,"Diploma"
478,447,98,0.143581294682734,49,49,59872,"Diploma"
755,732,135,1.1810494211288,59,78,107934,"Diploma"
487,523,95,1.35151715605876,46,44,61676,"Diploma"
446,430,102,0.761638657454486,44,36,52354,"Diploma"
602,665,112,0.764397011222966,26,43,36831,"GED"
421,471,89,-1.84431757805082,56,44,62462,"Diploma"
492,413,99,-0.286005627953942,53,51,56633,"Diploma"
350,373,83,0.701163715805873,34,40,29236,"GED"
649,644,103,-0.00273604260167649,51,49,63282,"Diploma"
572,603,117,-1.78132967176811,54,53,91698,"Diploma"
699,689,127,1.18985545669614,43,48,77229,"Diploma"
