"Literacy","Numeracy","IQ","Openness","Conscientiousness","Ambition","Income","HighSchool"
385,400,102,-0.163192920933203,26,29,32439,"No Diploma"
664,584,134,0.667128491738956,40,45,71850,"Diploma"
408,387,102,-0.305854944865705,49,33,63657,"Diploma"
509,494,94,-1.25115717439584,55,58,66879,"Diploma"
266,353,68,-1.13080011737553,45,53,34135,"Diploma"
679,635,108,0.0895651963594241,46,53,77307,"Diploma"
319,325,71,-0.926925565760805,41,56,39950,"GED"
698,506,110,-0.0552121397604477,47,38,59052,"Diploma"
763,593,111,0.290806525200614,59,42,82666,"Diploma"
505,484,92,-0.573402806107875,43,38,52194,"Diploma"
563,654,111,2.14242666293036,48,69,80262,"Diploma"
638,552,111,1.29206066399727,25,35,50208,"GED"
516,468,108,0.321176905866725,69,53,92759,"Diploma"
388,440,91,1.23734166415864,62,58,65117,"Diploma"
605,457,108,-0.654189827505991,34,79,54724,"GED"
390,427,86,0.134164858033648,48,44,42206,"Diploma"
521,602,111,-0.708169158284116,58,65,112420,"Diploma"
372,252,83,-0.619413663881844,40,49,30816,"No Diploma"
424,402,106,0.188526331977123,55,63,61274,"Diploma"
526,638,115,-0.149255451018367,52,57,85919,"Diploma"
496,550,105,-0.337160996942966,53,52,78373,"Diploma"
555,592,114,1.99222002351673,17,45,26263,"GED"
409,489,79,1.20647165931189,44,43,39678,"Diploma"
381,311,76,-1.46117002272726,48,55,51508,"Diploma"
595,599,106,0.351349006080518,55,51,88996,"Diploma"
533,347,102,0.76954771508817,35,46,28032,"Diploma"
573,501,94,-1.45303166425343,28,35,46834,"GED"
762,649,124,0.472361439468751,55,51,88874,"Diploma"
488,378,99,0.672365861588115,42,87,62981,"GED"
442,452,99,0.186802505065778,42,53,52567,"Diploma"
490,470,110,-0.222981624752844,41,45,57229,"Diploma"
668,504,133,0.405748953187777,26,33,58614,"No Diploma"
499,484,99,0.886609086457827,31,30,45530,"Diploma"
347,394,86,0.840986927214875,66,49,62067,"Diploma"
466,377,95,-1.71445868428181,24,42,36332,"No Diploma"
507,510,98,-0.412668102383566,68,59,106003,"Diploma"
374,326,69,1.07419015620842,35,51,26281,"Diploma"
581,502,109,0.93263904660648,16,35,23034,"GED"
360,215,68,-0.616832920052816,50,65,52513,"No Diploma"
651,657,114,-0.412802905885747,43,43,83012,"Diploma"
596,616,129,0.244921158823926,45,57,79760,"Diploma"
704,571,104,1.28169288392284,64,44,106219,"Diploma"
546,513,102,0.367953036633318,52,44,78842,"Diploma"
443,495,92,-0.611323568738636,35,37,22275,"Diploma"
441,453,86,-1.19439605117635,28,41,20750,"Diploma"
284,293,69,-0.9778497435503,36,61,31523,"GED"
437,482,85,-1.42460776270873,40,41,33826,"Diploma"
370,508,106,2.31085123535473,51,74,55293,"Diploma"
561,456,91,1.55547747967411,51,70,76289,"GED"
410,531,111,0.88695765639324,35,39,39623,"GED"
718,658,136,1.15081059332851,55,44,122981,"Diploma"
486,632,127,0.0672964352620382,34,37,46538,"Diploma"
171,336,73,0.656380329281682,61,59,50530,"Diploma"
470,549,111,-1.09311125979625,37,48,55642,"Diploma"
389,354,97,0.497722822745943,38,49,42698,"Diploma"
568,469,98,0.301229906861298,36,41,38017,"Diploma"
435,313,82,0.933796994206838,46,49,55464,"No Diploma"
208,336,71,0.298525736103413,60,54,47816,"Diploma"
515,462,101,-0.0400870508752152,48,54,70097,"Diploma"
551,544,123,0.618081212075328,53,44,82966,"Diploma"
631,606,109,-2.2300245438499,24,51,40416,"Diploma"
420,480,87,0.14610166344975,52,63,67663,"No Diploma"
313,406,93,0.28380547959651,58,46,55287,"Diploma"
476,363,90,1.80999720994982,55,40,55875,"Diploma"
494,480,101,-1.14418541422077,62,54,95718,"Diploma"
507,439,105,0.126349445153973,63,61,85795,"Diploma"
446,444,84,-0.239043094495586,40,42,52483,"Diploma"
459,440,101,1.88260903384113,27,43,35798,"No Diploma"
472,677,102,-0.0427600527338488,56,66,91720,"Diploma"
500,393,92,-0.306639660955072,52,58,57489,"Diploma"
501,297,92,-0.61554494050477,29,42,43326,"No Diploma"
411,272,70,-0.996034097198956,68,80,69557,"Diploma"
636,611,117,-0.466164576747651,29,32,40399,"Diploma"
430,301,94,-0.591588639691715,54,35,46724,"Diploma"
489,408,88,-0.956376852591782,55,63,56683,"Diploma"
645,611,119,0.383371709519385,61,74,150116,"Diploma"
636,550,111,-0.310789704218852,60,64,102395,"Diploma"
265,229,55,1.02118256460128,39,38,18301,"No Diploma"
346,508,93,-0.941627261259801,53,59,48941,"Diploma"
631,552,101,0.259173802669658,67,49,82742,"Diploma"
663,584,122,0.147872973792841,53,62,71098,"Diploma"
483,390,95,0.429813292224566,41,43,29987,"Diploma"
333,432,75,1.21866317681218,45,61,55121,"No Diploma"
205,228,61,-0.94380549936016,22,40,16591,"No Diploma"
393,406,76,-1.53536340872444,38,45,34953,"Diploma"
677,519,122,0.83162808803188,45,74,83198,"Diploma"
534,585,113,0.781047730347035,48,61,71159,"Diploma"
606,677,131,0.524146045946943,38,34,73763,"Diploma"
551,350,88,0.465924254510115,49,36,54209,"Diploma"
566,565,119,0.530463437666945,56,64,90403,"Diploma"
642,638,120,-0.64503955842937,63,67,132982,"Diploma"
298,364,93,-0.000929882581022053,25,44,23290,"Diploma"
376,257,72,-1.3352772139773,23,40,19956,"No Diploma"
574,453,91,1.38406902337988,27,27,34298,"Diploma"
435,535,110,0.364109475803954,56,64,89108,"Diploma"
452,419,87,1.48270026900091,33,49,50059,"GED"
450,382,91,-0.484208344358555,53,55,59402,"Diploma"
698,601,126,-0.828906841819156,45,59,67713,"Diploma"
483,506,103,-1.25402661137123,37,58,33138,"GED"
346,564,89,0.895126166324194,52,68,58131,"Diploma"
371,387,86,-1.15348790616691,39,50,28556,"Diploma"
427,398,92,-1.29232973902533,60,45,67197,"Diploma"
415,346,81,-0.341763439122557,50,56,39832,"Diploma"
443,568,116,-0.00222153978041452,31,41,49097,"Diploma"
576,622,115,-0.61583384587251,52,61,84571,"Diploma"
609,641,123,-1.67439012325635,30,26,55194,"Diploma"
626,670,120,0.281292791510526,55,48,101984,"Diploma"
363,230,68,0.0994345352519658,33,31,21797,"No Diploma"
294,406,77,-1.0219671983285,54,46,56237,"Diploma"
350,365,77,-0.166764211779604,35,50,37912,"No Diploma"
515,616,123,0.0608158560552415,48,44,86252,"Diploma"
181,267,79,-0.184386381387598,32,39,21498,"No Diploma"
553,461,85,0.584193369846606,59,42,60372,"Diploma"
413,423,81,1.5616850357461,29,38,32734,"No Diploma"
448,419,99,-1.72041486011113,42,39,38881,"Diploma"
568,655,112,0.731166011696918,40,46,61494,"Diploma"
353,206,81,-0.37799155774739,16,29,18572,"No Diploma"
456,633,119,1.37154158968651,54,44,70014,"Diploma"
448,428,91,1.88575707397718,57,42,50923,"Diploma"
502,545,87,0.00309135808398055,40,31,31033,"Diploma"
596,538,119,0.795231827861231,62,55,92165,"Diploma"
438,531,98,0.952791856273183,50,42,39332,"Diploma"
542,448,95,1.37143016682645,57,53,57263,"Diploma"
359,411,90,0.801628400220972,37,53,23798,"GED"
541,636,119,-1.49969779451159,49,48,77163,"Diploma"
512,403,86,-0.633197502545168,11,36,27395,"No Diploma"
389,257,67,-0.468013234166998,17,31,11769,"No Diploma"
461,388,75,2.18157482631753,15,22,20874,"No Diploma"
376,415,75,-0.443041216704006,58,54,71083,"Diploma"
533,551,100,0.240091143029069,45,50,63157,"Diploma"
509,523,103,0.095082755747194,70,67,108430,"Diploma"
478,583,93,0.839752972218366,21,42,30535,"GED"
408,359,85,1.30910000332701,46,67,65382,"No Diploma"
639,627,131,1.65669632775573,65,69,140938,"Diploma"
418,475,102,-2.46275904827349,29,52,35747,"Diploma"
421,478,94,-1.63981707349403,41,57,55832,"No Diploma"
654,534,113,0.496868031390185,44,61,79919,"GED"
390,430,91,0.329694558192936,44,50,38326,"Diploma"
537,397,98,-1.72617442785875,63,60,78633,"Diploma"
549,577,107,0.923004846664203,49,55,60793,"Diploma"
482,470,92,-1.25481967570423,76,58,81074,"Diploma"
575,511,117,0.616206383450691,41,42,60278,"Diploma"
414,335,85,-0.646619577761328,56,62,49787,"Diploma"
402,260,72,-1.24348151349857,22,43,27308,"No Diploma"
617,597,118,2.14856220787074,55,66,92761,"Diploma"
536,460,74,0.563687555152359,32,55,27323,"GED"
480,358,80,2.35778322506661,50,43,50194,"Diploma"
478,448,88,0.420310375780175,46,53,42116,"Diploma"
677,528,133,0.395500278853976,42,76,87118,"GED"
509,464,100,-0.0198199589849328,42,47,38149,"GED"
245,304,62,-1.49780910557488,42,51,25865,"GED"
445,398,95,-1.48809852968258,50,41,61273,"Diploma"
585,713,124,-1.36764074453925,52,57,116126,"Diploma"
653,609,122,0.644871047917193,59,50,96264,"Diploma"
344,446,106,1.26117389222985,43,45,55665,"Diploma"
452,479,113,0.328477900278491,42,65,63757,"Diploma"
400,342,86,-0.847253675700121,57,48,62812,"Diploma"
287,310,67,0.436800096503168,35,55,38760,"No Diploma"
377,501,93,-0.0422968467019687,66,43,84586,"Diploma"
423,431,86,0.135854173074141,71,56,74908,"Diploma"
484,535,83,0.372494472501407,60,45,60080,"Diploma"
639,542,113,0.311242143803993,63,43,101047,"Diploma"
205,298,58,-0.24728978477246,55,54,39960,"Diploma"
552,671,122,0.833429584063623,55,57,77808,"Diploma"
527,591,114,-1.21818116123662,37,52,42042,"Diploma"
597,476,117,0.939361786291622,46,42,65108,"Diploma"
407,334,70,1.23842259980812,35,45,30386,"Diploma"
393,436,88,0.187642089152817,24,28,23835,"GED"
398,529,101,1.73043576904834,67,64,78666,"Diploma"
525,493,99,0.480437259712089,45,47,46823,"Diploma"
326,450,75,-0.138180918379258,64,50,43211,"Diploma"
258,270,60,-1.52094324697053,62,66,38212,"Diploma"
485,543,98,-1.86702361565133,55,30,63722,"Diploma"
574,608,111,-0.720189556119965,54,57,90551,"Diploma"
629,595,110,0.328254466998085,47,47,80727,"Diploma"
309,258,62,-2.31992505696069,69,71,41809,"Diploma"
731,706,135,-0.424139150725625,49,45,96968,"Diploma"
150,288,55,-1.41742017653105,54,45,27095,"Diploma"
444,349,70,-0.605331248052381,37,61,40076,"No Diploma"
422,454,104,2.15348175006165,59,60,82291,"Diploma"
468,354,88,-0.156771075701375,46,54,46676,"GED"
410,377,89,-0.0797649662427547,49,58,44993,"Diploma"
438,476,89,0.22745134426919,60,48,61868,"Diploma"
795,621,129,0.974329690124409,53,51,72986,"Diploma"
459,421,92,0.376700865159524,57,47,63234,"Diploma"
388,476,109,0.372597959815546,50,44,43173,"Diploma"
332,337,74,-0.137911094482048,62,77,90498,"Diploma"
436,502,110,1.13407079587553,48,53,68962,"GED"
612,728,119,1.68155948475737,65,66,120031,"Diploma"
623,604,114,0.646597942745349,44,25,40014,"Diploma"
672,651,119,-0.516157752702865,42,47,54935,"Diploma"
492,384,113,-1.92468066970911,36,31,37612,"No Diploma"
689,561,117,0.0744499106306118,48,55,55923,"Diploma"
471,394,84,-1.09963069056837,31,37,42915,"No Diploma"
506,505,100,-0.282894097194111,62,47,79106,"Diploma"
453,446,91,-0.476752983659213,43,48,46668,"Diploma"
417,324,86,-0.058872178644608,27,44,30593,"GED"
433,516,108,1.54825066748823,57,68,92605,"Diploma"
548,624,109,2.09317023664629,41,30,41854,"Diploma"
294,341,70,0.721377560246785,36,39,32663,"No Diploma"
374,296,83,-0.509824010277216,48,56,48712,"Diploma"
477,419,95,0.182169550189852,58,57,82303,"Diploma"
610,748,112,0.68139687667879,64,43,94102,"Diploma"
514,433,97,-1.44755681136501,29,45,38135,"GED"
467,565,99,1.85330159619205,50,57,44270,"Diploma"
316,282,81,0.494223486594667,32,37,15603,"GED"
535,445,89,1.03024641417164,46,45,51897,"Diploma"
456,483,98,0.047165882745806,25,43,24755,"No Diploma"
566,518,105,0.734331666614589,52,50,61548,"Diploma"
514,541,107,0.573708079174413,48,62,66620,"Diploma"
552,449,109,-1.40140690538156,39,48,58449,"Diploma"
561,506,105,-0.000106219489401368,39,46,41619,"Diploma"
524,474,86,0.330738433967991,31,35,38270,"Diploma"
467,615,85,0.320924534850187,34,63,43965,"Diploma"
475,513,95,-0.753602139869057,70,60,84025,"Diploma"
440,597,120,2.14703311708589,49,45,83415,"Diploma"
468,486,86,1.57253686116979,40,51,38203,"Diploma"
281,261,58,0.11008985649996,56,66,63049,"No Diploma"
557,588,108,-0.255686508750324,34,36,36351,"Diploma"
420,450,83,-1.29965819881875,41,54,45488,"Diploma"
370,397,67,-1.95512074920151,47,50,44105,"Diploma"
423,492,97,-0.111396641403707,45,35,37817,"No Diploma"
220,241,53,-2.51777700728537,34,56,21966,"No Diploma"
524,573,98,0.631158440559612,61,54,99244,"Diploma"
517,471,89,-1.40486903059741,40,47,31006,"GED"
628,506,101,-0.942161658666373,32,51,41472,"Diploma"
494,545,96,0.649268857529401,47,61,69672,"Diploma"
306,479,81,-0.0842683169677504,46,38,40715,"Diploma"
569,598,106,1.45487626018197,42,50,62655,"Diploma"
358,442,102,0.140842886304469,44,57,47880,"Diploma"
382,299,73,-0.147415921749154,47,40,41467,"No Diploma"
425,392,93,0.751236769016333,34,49,51582,"No Diploma"
428,385,82,-1.99349513921156,55,51,47517,"Diploma"
678,523,119,1.38336824381192,21,33,42609,"No Diploma"
556,577,87,0.264972656796846,63,51,81381,"Diploma"
537,717,119,1.40055493751729,50,49,92300,"Diploma"
426,483,101,-0.183715291955944,51,51,63682,"Diploma"
464,437,83,-0.22665209247398,60,53,78159,"Diploma"
665,674,96,-0.765962441009645,59,48,88949,"Diploma"
437,440,89,0.237091577334819,49,47,53063,"Diploma"
660,741,128,-0.79759819620338,36,26,57082,"Diploma"
456,502,98,0.180745107652631,40,36,41982,"Diploma"
461,412,92,0.125857861626586,54,52,76084,"Diploma"
438,197,77,1.29525606841618,19,36,17839,"No Diploma"
517,394,76,1.24548429597943,40,42,51000,"No Diploma"
463,242,69,0.847411884753262,38,50,29607,"No Diploma"
567,616,105,-1.38318549006116,43,52,71022,"Diploma"
513,572,125,2.14819754064932,32,48,58954,"GED"
517,527,108,-0.175913412468853,34,38,53665,"Diploma"
362,285,76,1.67361911209586,47,54,24795,"Diploma"
655,547,127,-0.007660684001596,34,41,52762,"Diploma"
477,644,111,-0.815613376231349,40,46,55512,"Diploma"
390,442,102,0.384485562644847,44,54,40759,"Diploma"
468,602,104,0.169508572632809,42,43,49379,"Diploma"
373,278,77,0.417593156622967,35,52,30497,"Diploma"
443,274,90,-0.90850163544622,33,62,36762,"GED"
339,219,77,-1.75127959735226,23,52,11875,"GED"
323,277,73,0.523849166851484,33,45,34826,"No Diploma"
354,447,87,-0.107035639159753,55,60,59322,"No Diploma"
443,482,94,0.844313025410383,50,50,45868,"Diploma"
380,459,86,0.876619334442088,39,52,48893,"No Diploma"
605,440,100,0.611717383171031,37,20,27687,"No Diploma"
361,426,79,0.234328270361547,35,52,28545,"No Diploma"
441,366,84,0.140141371122646,28,36,28106,"GED"
550,578,95,-0.925520413538044,39,40,44385,"Diploma"
337,458,89,-1.04118633852487,53,57,58186,"Diploma"
388,408,98,-0.102105829693056,41,56,41714,"Diploma"
565,390,88,1.56360476493248,58,59,73156,"Diploma"
762,618,137,1.81009884509808,52,46,109502,"Diploma"
427,575,105,0.596446163666075,21,38,28654,"Diploma"
266,374,68,-0.0157672619278888,40,51,29417,"Diploma"
415,499,99,0.210175360090742,62,57,57820,"Diploma"
552,462,109,-0.58872529576173,78,67,138880,"Diploma"
445,482,103,1.04281969554201,55,62,78853,"Diploma"
537,549,112,-0.848993018980462,61,61,94079,"Diploma"
545,483,109,-0.758047719534178,43,44,63305,"Diploma"
399,465,90,-0.0422809681672583,51,52,49830,"Diploma"
312,240,66,1.30935457585496,32,35,23228,"No Diploma"
473,443,98,-0.682377675202476,59,43,67304,"Diploma"
574,583,119,1.52679113083877,43,43,72585,"Diploma"
504,384,91,-0.394641750941516,44,42,49401,"Diploma"
433,477,81,0.227459716677407,30,36,33458,"Diploma"
341,344,71,-2.14572559255361,45,38,32988,"Diploma"
451,509,108,-0.86760723831105,44,51,50287,"GED"
393,428,98,1.51142656670987,51,49,50805,"Diploma"
396,524,83,-0.260460334531754,52,34,29465,"Diploma"
540,518,102,0.1666053992399,53,47,53815,"Diploma"
614,481,103,-2.20712353134615,29,36,47190,"Diploma"
405,519,99,1.0542559186571,45,51,56611,"Diploma"
533,592,102,0.300520015594387,23,38,24010,"GED"
304,268,89,0.322307426176277,32,46,33892,"No Diploma"
271,425,81,-0.388708330995113,62,60,62767,"Diploma"
382,435,99,0.0532188189814281,58,50,61510,"Diploma"
482,514,96,-0.475397535273227,65,60,93182,"Diploma"
566,659,117,2.29461990928298,74,64,124510,"Diploma"
546,565,111,0.471489581167915,45,51,87057,"Diploma"
498,427,107,-0.235143045285599,52,53,65857,"Diploma"
726,706,142,2.77390768049314,47,39,96496,"Diploma"
303,328,66,-1.35259653619732,45,57,33144,"Diploma"
640,667,127,-0.505704534603373,54,42,83808,"Diploma"
368,474,99,-1.62080626570027,58,41,62120,"No Diploma"
434,478,93,-0.268058676339347,30,34,21823,"Diploma"
619,607,128,0.0523589595415839,69,59,141421,"Diploma"
440,409,101,-0.385003018881157,46,38,49658,"Diploma"
458,513,97,-0.0788905497373921,65,62,79013,"Diploma"
449,362,98,1.76782908443678,45,53,52843,"Diploma"
524,423,88,0.3841357595405,39,51,32506,"Diploma"
582,576,108,0.10077403916363,62,54,79288,"Diploma"
451,559,118,1.41101335696026,53,53,69317,"Diploma"
738,826,141,0.975967604541212,53,60,110322,"Diploma"
634,606,113,1.00613331627065,40,56,62722,"Diploma"
244,167,69,0.411444602357648,51,68,42373,"No Diploma"
466,436,109,-0.100352417689962,43,36,47657,"Diploma"
380,274,78,-2.62145576776925,40,53,41593,"Diploma"
561,563,86,-0.39961522504797,48,49,57414,"Diploma"
406,496,104,1.71063403509619,45,39,38434,"Diploma"
598,496,111,0.0308954834057032,30,53,38542,"Diploma"
488,542,108,1.49772075336382,23,38,42606,"GED"
476,466,102,0.393319666939377,37,38,34315,"Diploma"
582,536,94,0.192555718863924,31,48,32106,"Diploma"
500,511,97,-2.57080135081517,49,58,74267,"Diploma"
567,533,118,0.991821546485952,51,54,63584,"Diploma"
474,477,85,-0.917947080681471,65,69,79361,"Diploma"
416,511,78,-0.73685033863889,52,56,49238,"Diploma"
381,437,85,-1.0571587274437,64,61,56805,"Diploma"
466,524,100,1.73093659367098,60,52,74660,"Diploma"
454,353,84,-0.992791501153109,43,53,51154,"No Diploma"
412,274,73,-2.7217700902237,33,49,33391,"No Diploma"
349,502,87,0.189047211273837,47,41,39914,"Diploma"
373,492,92,0.467400426881948,59,51,78571,"Diploma"
562,548,97,-0.0350669060724202,51,52,65548,"Diploma"
582,498,103,-0.071152625971709,64,55,100332,"Diploma"
466,505,105,1.78446991166769,30,46,39437,"GED"
489,449,96,-1.6000100613832,46,57,70173,"No Diploma"
461,407,97,-0.657039527259234,33,50,34743,"No Diploma"
