Sample,Date,T,pH,Eh,Na,K,Mg,Ca,Alk,Cl,NO3,SO4,SiO2,TDS,NH4,PO4,F,B,V
Carpinato,05-08-98,18.1,6.73,134,126,32.5,87.6,102,549,101,126,246,63,1433,182,NA,338,233,9
Carruba,05-08-98,18.3,7.63,85,56.8,24.2,55.5,96.6,220,53.9,44.6,336,42,929,NA,NA,342,100,17
Continella,05-08-98,18.5,6.6,135,211,56.7,146,210,281,512,326,447,58,2247,NA,NA,197,167,6
Mangiagli,05-08-98,16.4,7.01,142,96.8,16.4,56.1,32.1,293,89,93,101,65,842,72,760,516,409,19
Praiola,05-08-98,18,6.8,133,92,24.2,85.5,104.2,372,57.1,188,294,65,1283,NA,NA,430,150,4
Teodoro,05-08-98,13.9,7.33,93,63,14.1,31.1,93.2,360,66.6,62,83,44,817,NA,NA,174,139,8
Scorda,05-08-98,17.6,6.28,163,157,31.7,76.8,68.5,665,87.9,17.6,190,78,1373,168,NA,484,427,21
Bracasegi,06-08-98,12.2,6.69,138,122,19.2,97.1,38.9,860,48.6,3.53,20.8,60,1270,175,492,309,635,59
Gala,06-08-98,13.8,6.87,121,83.9,11.7,52.9,57.3,561,46.8,8.8,38.6,46,907,134,130,394,394,21
Iannazzo,06-08-98,12.4,6.71,134,58.2,11.7,36.5,51.7,384,31.9,11.1,48.4,45,679,102,NA,240,234,22
Lo,06-08-98,12.5,7.18,115,131,20.3,101,30.5,787,87.2,4.22,26.2,61,1248,125,247,605,369,57
Battiati,22-09-98,17.6,7.59,110,65.2,10,23.3,45.4,91.5,69.5,98,113,60,576,65,50,335,109,8
Catalano,22-09-98,12.7,7.96,32,63,5.9,10.2,7,149,44.9,0.74,22,39,342,60,442,654,320,NA
Nunziata,22-09-98,14.2,7.85,81,44.8,8.6,14.8,15.8,116,29.2,9.73,66,40,345,128,198,239,78,3
Basile,23-09-98,17.2,7.37,80,62.3,9.4,18.8,77.8,253,60.1,7.75,140,15,644,50,NA,275,279,NA
Leanza,23-09-98,16.3,7.49,98,62.4,9.3,18.8,72.2,271,42.1,19.9,125,21,642,80,NA,389,218,9
Mauro,23-09-98,14.5,7.42,114,33.8,10.2,10.3,18,82.4,23.6,22.6,59.1,42,302,NA,223,367,48,15
Origlio,23-09-98,13,7.47,103,141,22.7,89.3,37.7,592,118,6.82,119,55,1181,71,818,645,380,106
Venera,23-09-98,15.5,7.06,120,33,3.8,17.4,45.3,128,25.7,39.1,93.8,63,449,NA,NA,360,36,8
bassa,23-09-98,16.5,7.27,132,39.7,6.1,19.9,48.5,183,31.2,23.5,92.1,59,503,41,384,445,32,12
Sciaranova,23-09-98,12.1,7.61,60,107,15.6,44.6,23.6,284,69.5,4.65,150,31,729,45,1120,738,423,137
Cutula,24-09-98,14.8,7.65,141,33.8,8.2,11.2,13.4,76.3,24.9,22,52.5,48,290,49,206,289,31,19
Ficarella,24-09-98,15.1,7.59,102,40.2,12.9,15.2,14.6,70.2,28.9,48.8,72.5,48,351,136,361,351,35,28
Giarre,24-09-98,16.2,6.59,152,94.3,17.6,43.1,43.3,381,51,31.6,100,69,832,NA,215,281,151,12
Poggio,24-09-98,18.5,6.16,185,115,21.9,103,91,930,47.9,13.9,49.1,91,1463,93,692,406,592,31
Rao,24-09-98,17.2,6.91,117,68.5,20.3,25.2,41.9,186,35.9,114,97.4,65,654,NA,1560,560,107,19
Lucia,24-09-98,15,7.6,110,42.8,9.4,18.5,23.2,82,41.8,41.2,85.9,49,394,NA,177,295,57,15
Castorina,05-10-98,16.7,6.7,156,98.4,18.4,55,28.1,409,73,17.1,59.6,73,831,NA,1020,532,615,46
Franceschini,05-10-98,18.2,6.76,-40,127,15.6,80.3,25.3,467,92.5,NA,148,85,1041,NA,193,331,675,3
Piano,05-10-98,16,6.31,113,115,18.4,75.5,47.5,735,50.8,2.36,11.2,85,1140,NA,788,587,451,51
Feudo,06-10-98,12.7,6.95,71,58.2,13.3,30.3,81.8,299,77.3,63.9,81.1,45,750,NA,NA,182,70,13
Gabella,06-10-98,11.4,7.11,127,49,10.6,24.5,85.6,372,44.4,27,56.3,38,707,NA,NA,175,91,14
Miraglia,06-10-98,15.5,7.19,113,493,27.4,162,49.5,1031,744,6.7,26.4,76,2616,NA,2020,431,3090,16
Finocchiaro,07-10-98,17.1,6.47,150,131,41.8,109,87.4,811,155,44,95,78,1552,NA,681,213,1700,32
Marano,07-10-98,19.2,7.05,123,101,8.2,54.8,91,525,110,36.8,59.1,44,1029,NA,NA,486,585,NA
Trappeto,07-10-98,17.7,6.96,104,96.8,16.8,42.6,32.3,271,96.4,51.2,80.3,68,756,NA,821,502,600,39
Ventura,07-10-98,17.7,7.77,103,125,25.2,25.2,56.8,186,146,76.4,128,50,818,NA,759,744,733,67
Carmine,28-10-98,16.7,6.79,92,104,16.1,58,23.8,461,79.2,17,61,74,893,NA,1010,434,674,35
Bilanti,29-10-98,17.8,7.38,101,55.4,17.2,45.6,92.6,192,52.5,132,242,49,879,NA,28,246,41,18
Carrabba,29-10-98,17.9,7.07,167,72.5,23.8,28.4,51.1,210,49.5,132,91.4,65,724,NA,1140,637,517,15
Galeo,29-10-98,17.4,7.14,50,53.8,15.6,59.7,95.8,137,57.4,185,286,64,954,NA,329,323,65,NA
Maria,29-10-98,16.9,7.03,90,57.7,19.2,35.7,55.8,210,56.2,132,141,71,779,NA,678,458,264,12
Torre,29-10-98,18.5,7.08,47,73.1,17.2,95.4,155,104,64.9,389,488,63,1449,NA,168,316,40,3
Sciacca,30-10-98,16.3,7.84,NA,293,21.5,108,41.7,714,334,60.8,86.9,56,1715,NA,1880,547,1620,4
Capo,01-12-98,16.9,7.53,NA,94.9,16.4,65.2,54.3,238,95,116,168,58,905,NA,1420,403,441,16
Capo,01-12-98,17.4,7.3,NA,101,16,69.7,56.3,198,104,151,197,63,958,NA,1410,581,409,18
Conca,01-12-98,18.6,7.03,NA,93.8,9.4,46.3,59.7,244,88.3,112,123,73,850,NA,601,927,494,11
Tecla,01-12-98,15.3,6.5,NA,108,19.6,67.2,52.5,436,69.5,49,148,78,1028,NA,451,481,266,13
Chiarenza,02-12-98,15.6,7.37,NA,106,18.4,78.9,47.9,631,104,23.9,43.7,71,1124,NA,719,509,1040,51
Pellegrino,02-12-98,17.3,6.77,NA,116,11.3,21.9,91.8,506,90.8,3.72,6.8,34,883,NA,NA,394,568,NA
Serpe,03-12-98,17.4,7.57,NA,98.2,7.4,47.1,66.3,296,73.7,98,132,54,873,NA,324,909,447,9
Messina,03-12-98,15.1,7.44,NA,63.6,9.5,25.5,16.4,223,42.2,9.92,47.8,51,489,NA,825,499,249,29
Giacomo,03-12-98,11.8,7.29,82,28.8,7.9,85.4,176,997,8.9,0.19,9.5,85,1399,NA,NA,22,79,NA
Via,03-12-98,18.1,7.57,NA,135,17.9,97.1,87.2,924,83,32.9,57.6,88,1523,NA,1560,456,882,22
Cibali,15-12-98,18.6,8.13,NA,129,16.9,57.3,58.4,425,110,102,107,51,1057,NA,2050,443,1120,23
Guido,16-12-98,15.9,6.2,262,101,15.2,65.6,53,675,57.6,7.87,21.9,84,1082,NA,1200,636,614,67
Ardizzone,16-12-98,15.4,6.48,260,114,16,71.8,48.6,738,56.8,5.15,16.6,82,1149,NA,843,540,521,45
Raffo,16-12-98,16.3,6.07,201,110,16.9,95.2,82,924,39.7,5.02,38.6,88,1399,NA,835,402,603,42
Raffo,16-12-98,16.1,6.12,179,108,17.9,95.2,80.7,912,40.8,5.46,39,87,1386,NA,794,392,614,42
Ardizzone,16-12-98,15.3,6.57,367,115,15.9,72.4,50.6,720,56.2,4.53,16.4,82,1132,NA,826,552,530,46
Vito,16-12-98,15.3,6.31,500,106,16,65.5,48.9,665,52.5,5.27,22.3,82,1063,NA,984,614,491,61
Vito,16-12-98,16.2,6.23,160,109,15.4,68,51,677,55.1,4.03,21.2,83,1083,NA,814,597,550,63
Avana,17-12-98,15.5,8.64,134,143,16.3,87.9,65.8,866,86.9,11.2,31.1,80,1388,NA,783,516,825,28
Cremona,18-12-98,16.8,6.85,77,112,17.7,121,49.8,799,102,40.2,71.2,47,1359,NA,1590,526,859,35
Manganelli,18-12-98,16.7,6.6,130,120,26.6,122,85.9,982,93.1,34.1,60,83,1607,NA,574,342,1300,48
Manganelli,18-12-98,16.2,6.72,145,114,22.9,126,86,1092,69.6,16.3,31.2,84,1642,NA,605,421,1070,57
Adrano,27-01-99,16.6,8.1,113,246,21.3,127,36.6,885,122,147,151,41,1776,NA,1550,546,696,20
Rocca,27-01-99,11.2,8.65,105,133,16.8,96,76.7,927,64.2,23.8,47.6,69,1454,NA,1660,445,796,19
Barcavecchia,22-02-99,17.8,7.75,126,238,21.2,129,30.6,817,136,93.4,183,63,1712,NA,1100,460,805,18
Rocca,24-02-99,13.2,7.49,153,87.5,11.4,33,15.7,293,37.3,0.37,97.4,53,628,NA,738,322,197,24
Costanzo,25-02-99,19.6,6.11,77,202,23.1,260,136,1796,286,2.36,14.7,31,2752,NA,NA,159,6270,NA
Piano,26-04-99,16.7,7.03,150,113,19.9,85.3,60.8,674,87.2,35.3,58.6,50,1184,NA,1160,518,887,57
Giacomo,26-04-99,11.9,6.64,65,26.2,7.8,40.6,60.3,430,9.9,0.43,6.2,69,650,NA,455,194,NA,NA
Acqua,26-04-99,19.1,6.12,166,182,14.1,133,112,1321,78.3,1.24,36,81,1957,385,NA,236,1210,NA
Acquarossa,26-04-99,18.1,6.43,245,170,12.9,160,117,1418,60.6,NA,61.9,69,2071,11,1180,393,1570,8
Cherubino,26-04-99,14,6.83,148,105,21.1,86.9,47.5,668,54.6,15.6,57.6,56,1112,79,1230,512,220,27
Romito,26-04-99,15.4,6.79,5,148,14.5,105,47.3,936,76.6,NA,13.9,63,1405,NA,2480,589,479,4
Currune,26-04-99,15.3,6.27,173,97.7,16,64.4,45.3,631,44,7.07,17.3,59,982,NA,1060,605,316,42
Solicchiata,26-04-99,17.6,6.66,43,302,21.1,141,30.7,1196,213,0.37,31.7,65,2002,NA,2330,372,1200,28
Anguillara,27-04-99,16.2,7.2,170,55.2,11.3,18.5,27.5,189,31.9,0.5,77.5,54,465,NA,519,464,177,8
Guardia,27-04-99,15.8,6.05,169,80,18.4,44.6,43.9,415,42.9,4.15,68.6,63,780,NA,454,435,201,12
Ilice,27-04-99,9.7,6.17,202,29.9,9,15.4,16.8,174,11.7,NA,15.4,52,324,26,950,392,80,8
Ponteferro,27-04-99,19.6,6.91,135,224,35.2,89.5,70.7,775,128,2.11,222,58,1604,NA,563,642,554,47
Ciapparazzo,27-04-99,11.4,7.61,157,151,14.9,66.9,23.8,412,89.3,0.62,199,35,992,10,1460,751,656,169
Bongiardo,27-04-99,15,7.45,121,38.4,7.4,31.6,39.9,186,28,NA,120,57,508,NA,333,486,NA,8
Ingheria,25-05-99,17.4,6.39,191,122,27.4,111,82,848,101,45,72.5,86,1494,217,866,334,1260,28
Pracchio,25-05-99,16.9,6.6,140,124,27.4,112,77.8,903,81.5,32.3,59.5,75,1493,45,1090,411,1040,36
Nicotra,25-05-99,16.4,5.9,130,125,21.5,144,85.2,1290,48.6,2.79,12,86,1816,NA,99,335,1410,4
Petrulli,26-05-99,20.7,6.2,145,257,48.1,101,77.4,875,150,2.91,261,58,1830,237,NA,648,533,65
Porticello,26-05-99,NA,7.8,130,90.1,4.3,35.5,104,354,150,28.2,66.7,38,871,37,NA,770,125,NA
Porticello,26-05-99,19.5,7.67,-171,392,13.7,53.1,65.7,467,562,3.29,57.1,33,1647,2215,NA,709,817,NA
Vallone,26-05-99,18,8.18,90,148,8.6,50.7,98,397,227,30.4,76.8,42,1077,NA,NA,676,290,5
Ovile,26-05-99,18.1,7.59,110,257,32.1,123,70.1,881,216,75,136,72,1863,NA,193,412,1200,6
Cafaro,26-05-99,18.4,7.56,110,197,18,94.3,68.9,839,94.3,59.6,105,75,1551,NA,498,644,954,3
Rocca,26-05-99,7.5,7.3,135,8.7,4.3,3.2,9.2,48.8,7.8,NA,5.8,37,125,NA,NA,323,NA,NA
Vagliasindi,27-05-99,10.5,6.56,166,58.9,10.6,32,41.1,329,27.7,7.38,45.1,43,595,58,93,242,203,16
Cantera,27-05-99,NA,8.8,-320,250,16.4,29.6,23.2,305,99.3,NA,280,25,1028,NA,38,539,472,4
Iuncio,26-07-99,18.8,5.95,-178,248,18.3,127,120,1199,221,NA,24.3,92,2050,801,1300,248,1750,8
Nocilla,26-07-99,16.7,6.54,230,127,19,80.9,72.8,863,67.7,15.3,27.8,12,1285,NA,1160,734,618,42
Giosafat,26-07-99,20.5,6.97,220,407,9.9,99.6,164,451,523,99.7,397,29,2180,NA,NA,995,1030,NA
Belpasso,26-07-99,17.5,6.03,90,152,27.9,220,123,1504,191,12,26.9,67,2324,10,616,318,3310,NA
Motta,26-07-99,19,6.07,15,193,24.2,254,159,1937,281,0.43,8,102,2958,75,NA,81,6210,7
Scuto,27-07-99,13.6,5.98,280,40.2,12.4,32.5,37,336,18.5,11.1,30.2,76,593,10,150,393,50,6
Carcaci,27-07-99,16.7,7.28,450,119,17,86.8,49.6,580,121,44.5,69.4,57,1144,NA,1080,688,1040,46
Petralia,27-07-99,19.3,7.09,121,114,22.6,71.9,41.1,287,103,100,107,59,906,NA,1070,667,631,40
Baglio,28-07-99,17.5,6.33,157,129,26.8,80,74.1,622,61.5,32.7,167,71,1264,NA,452,518,255,NA
Leotta,28-07-99,17.4,7.14,200,391,23.5,157,45.5,1058,472,12,61.6,49,2269,NA,1880,510,2510,15
Cuscuna,28-07-99,17.3,6.59,143,126,27.2,117,84.1,900,117,32.6,49.7,70,1524,NA,792,432,1280,46
Piano,29-07-99,10.8,6.77,-135,193,22.7,178,33.1,991,132,NA,260,69,1881,196,1490,226,620,NA
Piano,29-07-99,10.5,6.85,-280,187,20.2,166,36,964,133,NA,259,69,1834,151,1250,225,616,NA
Biancavilla,29-07-99,17.5,6.66,133,120,16.2,94.2,44.6,738,61.1,15.2,74.2,64,1228,NA,999,723,328,35
Marbizzali,13-09-99,NA,6.9,7,157,16,95.5,40.3,915,60.6,NA,7.9,38,1331,NA,NA,726,456,NA
Bellia,13-09-99,17.6,6.25,150,230,24.6,284,138,1992,238,3.29,24.6,98,3032,NA,NA,138,4470,NA
Patellina,13-09-99,17.6,6.02,39,206,16.4,164,273,2047,73.7,3.72,30.5,84,2898,NA,NA,135,1220,NA
Macello,13-09-99,18.9,6.9,118,160,20.7,106,92.8,1028,67.4,28.5,53.3,82,1639,NA,1440,532,913,NA
Rocca,13-09-99,18.1,7.27,139,158,64.1,73.5,86.2,808,88.6,54.9,92.2,70,1495,NA,1600,402,807,NA
Olivine,13-09-99,18.2,7.85,135,189,29.3,109,57.1,894,112,55.2,69.1,70,1585,NA,728,595,741,88
Domenica,13-09-99,12.3,7.66,144,147,22.3,83,34.1,598,96.1,4.84,122,43,1151,NA,802,639,431,120
Gulli,13-09-99,16.4,6.68,-73,220,23.9,140,26.1,1150,111,0.25,4.6,79,1754,349,795,453,716,NA
Cariola,13-09-99,14.8,7.17,115,312,23.1,118,25.3,921,289,1.86,44,68,1802,NA,1504,538,1320,NA
Zizulli,13-09-99,14.5,7.35,71,274,21.5,113,18.9,933,218,2.6,51.4,65,1697,NA,1100,531,1100,NA
Serafica,14-09-99,17.9,6.13,180,123,28.5,102,63.4,857,89,1.24,41.6,78,1384,NA,738,356,851,NA
Piano,15-09-99,19,6.4,166,113,28.9,83.6,46.5,598,96.8,3.16,80.2,75,1125,40,625,590,628,62
Piano,15-09-99,18.3,6.39,146,103,23.9,69.3,38.5,519,87.6,5.77,70.1,74,990,NA,678,566,478,NA
Verzella,15-09-99,11.6,6.8,102,115,16.4,83.4,35.3,692,50,4.9,48,45,1090,NA,464,369,530,NA
Cannavo`,15-09-99,10,7.61,85,54,7,11.7,7.2,183,21.3,7.13,9.1,41,342,NA,944,465,175,NA
Amore,15-09-99,17.9,6.43,202,674,61.4,139,74.9,1007,875,75.3,129,85,3119,NA,1240,306,1260,NA
Natale,25-10-99,18.2,6.28,298,182,9.8,104,65.7,1147,36.2,0.43,4,95,1644,474,NA,347,1180,NA
Difesa,26-10-99,16.2,6.08,412,83,14.1,84,74.1,784,35.8,6.39,43.1,77,1201,34,756,371,192,57
Difesa,26-10-99,17.9,6.09,380,153,19.2,147,153,1495,56,1.98,49,85,2159,314,489,515,694,NA
Manna,26-10-99,16.3,6.51,395,94.3,28.2,74.8,57.3,732,50.7,9.36,23.2,76,1146,10,1050,652,461,NA
Ossidi,26-10-99,19.7,6.63,195,508,56.7,145,88.6,1321,605,2.54,6.2,88,2821,NA,167,62,4100,NA
Mauta,26-10-99,19.8,6.98,289,365,9.4,107,240,482,431,415,529,27,2604,NA,NA,844,712,NA
Parco,26-10-99,19.5,6.99,292,106,7.4,57.3,146,561,88.3,125,179,30,1300,10,NA,696,190,NA
Liotta,26-10-99,18.8,6.1,110,152,14.1,109,86.2,1089,82.2,2.17,10.6,91,1637,513,1030,321,892,NA
Liotta,26-10-99,18.7,6.22,165,140,14.9,98.5,73.1,1003,68.8,3.16,16,88,1506,NA,NA,423,789,NA
Russotti,27-10-99,11.6,7.23,270,88.1,10.9,59,87.8,705,44.7,4.9,42.8,35,1077,NA,148,250,236,NA
Venera,04-11-97,22.5,7.23,-342,2335,55.9,218,77.6,799,3770,NA,194,29,7478,24,NA,168,5.4,14
Bronte,16-12-98,14.2,7.65,-215,2352,23.1,1.6,14.9,953,3215,NA,1,NA,6560,NA,NA,205,4.5,NA
Salinelle,21-04-98,18.5,6.02,NA,25210,546,299,1555,1769,43613,NA,31.6,NA,73023,NA,NA,120,198,NA
